iso-3,year,n_cellphones,population
LAO,2013,4610000.0,6600742.0
LBN,2013,3880000.0,5678851.0
LBR,2013,2550000.0,4427313.0
LBY,2013,10200000.0,5985221.0
LCA,2013,212000.0,173978.0
LIE,2013,38400.0,36806.0
LKA,2013,20300000.0,21131756.0
LSO,2013,1790000.0,2073939.0
LTU,2013,4570000.0,2957689.0
LUX,2013,788000.0,543360.0
LVA,2013,2560000.0,2012647.0
MAC,2013,1720000.0,593374.0
MAR,2013,42400000.0,33803527.0
MCO,2013,35500.0,35425.0
MDA,2013,3700000.0,2859558.0
MDG,2013,8460000.0,23588073.0
MDV,2013,625000.0,400728.0
MEX,2013,107000000.0,117290686.0
MHL,2013,0.0,51352.0
MKD,2013,2240000.0,2064032.0
MLI,2013,19700000.0,17004033.0
MLT,2013,557000.0,425967.0
MMR,2013,6830000.0,50648334.0
MNE,2013,994000.0,621207.0
MNG,2013,2880000.0,2845153.0
MNP,2013,0.0,52141.0
MOZ,2013,12400000.0,25251731.0
MRT,2013,3990000.0,3742959.0
MUS,2013,1530000.0,1258927.0
MWI,2013,5290000.0,16024775.0
MYS,2013,43000000.0,30134807.0
NAM,2013,2730000.0,2204510.0
NCL,2013,241000.0,263650.0
NER,2013,7010000.0,18653199.0
NGA,2013,127000000.0,174726123.0
NIC,2013,6810000.0,6119379.0
NLD,2013,19500000.0,16804432.0
NOR,2013,5690000.0,5079623.0
NPL,2013,21400000.0,27381555.0
NRU,2013,0.0,10694.0
NZL,2013,4770000.0,4442100.0
OMN,2013,5620000.0,3816680.0
PAK,2013,128000000.0,205337562.0
PAN,2013,6200000.0,3821556.0
PER,2013,29800000.0,30038809.0
PHL,2013,103000000.0,99700107.0
PLW,2013,17900.0,17805.0
PNG,2013,3000000.0,8245627.0
POL,2013,57000000.0,38040196.0
PRI,2013,3090000.0,3593077.0
PRK,2013,2420000.0,25001819.0
PRT,2013,12000000.0,10457295.0
PRY,2013,7050000.0,6005652.0
PSE,2013,3190000.0,4076708.0
PYF,2013,243000.0,288032.0
QAT,2013,3310000.0,2035501.0
ROU,2013,22900000.0,19983693.0
RUS,2013,218000000.0,143506995.0
RWA,2013,6690000.0,11101350.0
SAU,2013,53100000.0,31482498.0
SDN,2013,27700000.0,35990704.0
SEN,2013,13100000.0,13595566.0
SGP,2013,8440000.0,5399162.0
SLB,2013,323000.0,582365.0
SLE,2013,4000000.0,6964859.0
SLV,2013,8990000.0,6185642.0
SMR,2013,36800.0,33285.0
SOM,2013,5180000.0,12852485.0
SRB,2013,9200000.0,7164132.0
SSD,2013,2850000.0,11106031.0
STP,2013,125000.0,193757.0
SUR,2013,869000.0,563947.0
SVK,2013,6210000.0,5413393.0
SVN,2013,2280000.0,2059953.0
SWE,2013,12000000.0,9600379.0
SWZ,2013,893000.0,1118319.0
SXM,2013,0.0,36607.0
SYC,2013,137000.0,89949.0
SYR,2013,12300000.0,21495821.0
TCA,2013,0.0,33594.0
TCD,2013,4560000.0,13216766.0
TGO,2013,4260000.0,7106229.0
THA,2013,93800000.0,69578602.0
TJK,2013,7540000.0,8136610.0
TKM,2013,6130000.0,5560095.0
TLS,2013,650000.0,1161555.0
TON,2013,57500.0,107089.0
TTO,2013,1940000.0,1440729.0
TUN,2013,12700000.0,11300284.0
TUR,2013,69700000.0,76576117.0
TUV,2013,3400.0,10918.0
TZA,2013,27400000.0,49253643.0
UGA,2013,18100000.0,35273570.0
UKR,2013,62500000.0,45489648.0
URY,2013,5270000.0,3381180.0
USA,2013,311000000.0,316059947.0
UZB,2013,21500000.0,30243200.0
VCT,2013,125000.0,107450.0
VEN,2013,30900000.0,29838021.0
VGB,2013,53400.0,28657.0
VIR,2013,0.0,108041.0
VNM,2013,124000000.0,90267739.0
VUT,2013,127000.0,263534.0
WSM,2013,99900.0,199939.0
XKX,2013,0.0,1818117.0
YEM,2013,16800000.0,26984002.0
ZAF,2013,76900000.0,53873616.0
ZMB,2013,10400000.0,15234976.0
ZWE,2013,13600000.0,13555422.0
ABW,2014,140000.0,103594.0
AFG,2014,18400000.0,32716210.0
AGO,2014,14100000.0,27128337.0
ALB,2014,3360000.0,2889104.0
AND,2014,66200.0,71621.0
ARE,2014,16800000.0,8835951.0
ARG,2014,61200000.0,42669500.0
ARM,2014,3460000.0,2889930.0
ASM,2014,0.0,52217.0
ATG,2014,120000.0,89236.0
AUS,2014,25100000.0,23475686.0
AUT,2014,13000000.0,8546356.0
AZE,2014,10600000.0,9535079.0
BDI,2014,3190000.0,10494913.0
BEL,2014,12700000.0,11209057.0
BEN,2014,8660000.0,10614844.0
BFA,2014,12500000.0,18169842.0
BGD,2014,127000000.0,155961299.0
BGR,2014,9490000.0,7223938.0
BHR,2014,2330000.0,1311134.0
BHS,2014,315000.0,389131.0
BIH,2014,3490000.0,3571068.0
BLR,2014,11400000.0,9448515.0
BLZ,2014,172000.0,352335.0
BMU,2014,59500.0,65138.0
BOL,2014,10500000.0,10916987.0
BRA,2014,281000000.0,203459650.0
BRB,2014,305000.0,277493.0
BRN,2014,452000.0,416656.0
BTN,2014,625000.0,736357.0
BWA,2014,3410000.0,2260376.0
CAF,2014,1160000.0,4798734.0
CAN,2014,28800000.0,35437435.0
CHE,2014,11200000.0,8188649.0
CHL,2014,23700000.0,17687108.0
CHN,2014,0.0,1371860000.0
CIV,2014,22100000.0,22995555.0
CMR,2014,17000000.0,22299585.0
COD,2014,37100000.0,76035588.0
COG,2014,4930000.0,4944861.0
COL,2014,55300000.0,46677947.0
COM,2014,383000.0,714612.0
CPV,2014,613000.0,546076.0
CRI,2014,7020000.0,4844288.0
CUB,2014,2530000.0,11332026.0
CUW,2014,193000.0,155909.0
CYM,2014,91100.0,59559.0
CYP,2014,1110000.0,1176995.0
CZE,2014,13900000.0,10525347.0
DEU,2014,99500000.0,80982500.0
DJI,2014,287000.0,989087.0
DMA,2014,73900.0,69371.0
DNK,2014,7160000.0,5643475.0
DOM,2014,8300000.0,10282115.0
DZA,2014,43300000.0,38760168.0
ECU,2014,16600000.0,15957994.0
EGY,2014,95300000.0,95592324.0
ERI,2014,417000.0,3323425.0
ESP,2014,50800000.0,46480882.0
EST,2014,1900000.0,1314545.0
ETH,2014,30500000.0,99746766.0
FIN,2014,7600000.0,5461512.0
FJI,2014,876000.0,915560.0
FRA,2014,65400000.0,66312067.0
FRO,2014,58300.0,48465.0
FSM,2014,0.0,109024.0
GAB,2014,2930000.0,1966855.0
GBR,2014,78500000.0,64602298.0
GEO,2014,5400000.0,3719414.0
GHA,2014,30400000.0,28196358.0
GIB,2014,38000.0,32452.0
GIN,2014,8680000.0,11333365.0
GMB,2014,2280000.0,2189019.0
GNB,2014,1110000.0,1743309.0
GNQ,2014,517000.0,1295183.0
GRC,2014,12100000.0,10892413.0
GRD,2014,117000.0,117972.0
GRL,2014,60800.0,56295.0
GTM,2014,16900000.0,15306316.0
GUM,2014,0.0,167543.0
GUY,2014,567000.0,751115.0
HKG,2014,17000000.0,7229500.0
HND,2014,7730000.0,9127846.0
HRV,2014,4460000.0,4238389.0
HTI,2014,6770000.0,10412740.0
HUN,2014,11700000.0,9866468.0
IDN,2014,326000000.0,256229761.0
IND,2014,944000000.0,1307246509.0
IRL,2014,4910000.0,4657740.0
IRN,2014,68900000.0,79961672.0
IRQ,2014,33000000.0,36746488.0
ISL,2014,370000.0,327386.0
ISR,2014,9500000.0,8215700.0
ITA,2014,89900000.0,60789140.0
JAM,2014,3010000.0,2784543.0
JOR,2014,11100000.0,8658026.0
JPN,2014,158000000.0,127276000.0
KAZ,2014,28600000.0,17288285.0
KEN,2014,33600000.0,45831863.0
KGZ,2014,7560000.0,5835500.0
KHM,2014,20500000.0,15210817.0
KIR,2014,30000.0,114985.0
KNA,2014,65000.0,47789.0
KOR,2014,57300000.0,50746659.0
KWT,2014,7600000.0,3761584.0
LAO,2014,4620000.0,6691454.0
LBN,2014,4390000.0,6274342.0
LBR,2014,3230000.0,4519398.0
LBY,2014,8500000.0,6097764.0
LCA,2014,188000.0,174804.0
LIE,2014,40700.0,37096.0
LKA,2014,22100000.0,21239457.0
LSO,2014,2140000.0,2095242.0
LTU,2014,4270000.0,2932367.0
LUX,2014,802000.0,556319.0
LVA,2014,2380000.0,1993782.0
MAC,2014,1860000.0,604167.0
MAR,2014,44100000.0,34248603.0
MCO,2014,33700.0,36110.0
MDA,2014,3740000.0,2857815.0
MDG,2014,9710000.0,24215976.0
MDV,2014,666000.0,416738.0
MEX,2014,105000000.0,118755887.0
MHL,2014,15500.0,50419.0
MKD,2014,2220000.0,2067471.0
MLI,2014,23500000.0,17551814.0
MLT,2014,546000.0,434558.0
MMR,2014,29000000.0,51072436.0
MNE,2014,1010000.0,621810.0
MNG,2014,3030000.0,2902823.0
MNP,2014,0.0,51856.0
MOZ,2014,18500000.0,26038704.0
MRT,2014,3750000.0,3843174.0
MUS,2014,1650000.0,1261208.0
MWI,2014,5630000.0,16477966.0
MYS,2014,44900000.0,30606459.0
NAM,2014,2670000.0,2243001.0
NCL,2014,243000.0,268050.0
NER,2014,8240000.0,19372014.0
NGA,2014,139000000.0,179379016.0
NIC,2014,7070000.0,6208676.0
NLD,2014,19600000.0,16865008.0
NOR,2014,5740000.0,5137232.0
NPL,2014,23000000.0,27462106.0
NRU,2014,0.0,10940.0
NZL,2014,5100000.0,4516500.0
OMN,2014,6190000.0,4009267.0
PAK,2014,136000000.0,208251628.0
PAN,2014,6910000.0,3888793.0
PER,2014,31900000.0,30353951.0
PHL,2014,111000000.0,101325201.0
PLW,2014,19100.0,17796.0
PNG,2014,3360000.0,8464153.0
POL,2014,56900000.0,38011735.0
PRI,2014,3210000.0,3534874.0
PRK,2014,2800000.0,25126131.0
PRT,2014,11900000.0,10401062.0
PRY,2014,7310000.0,6090721.0
PSE,2014,3200000.0,4173398.0
PYF,2014,255000.0,289873.0
QAT,2014,3310000.0,2214465.0
ROU,2014,22900000.0,19908979.0
RUS,2014,221000000.0,143819667.0
RWA,2014,7750000.0,11368451.0
SAU,2014,52700000.0,32125564.0
SDN,2014,27800000.0,37003245.0
SEN,2014,14400000.0,13970308.0
SGP,2014,8100000.0,5469724.0
SLB,2014,377000.0,597375.0
SLE,2014,4760000.0,7140688.0
SLV,2014,9190000.0,6209526.0
SMR,2014,37600.0,33389.0
SOM,2014,5500000.0,13309235.0
SRB,2014,9340000.0,7130576.0
SSD,2014,2880000.0,11213284.0
STP,2014,129000.0,197497.0
SUR,2014,928000.0,569682.0
SVK,2014,6380000.0,5418649.0
SVN,2014,2330000.0,2061980.0
SWE,2014,12300000.0,9696110.0
SWZ,2014,917000.0,1125865.0
SXM,2014,0.0,37685.0
SYC,2014,151000.0,91359.0
SYR,2014,14000000.0,20072232.0
TCA,2014,0.0,34985.0
TCD,2014,5250000.0,13697126.0
TGO,2014,4520000.0,7288383.0
THA,2014,97100000.0,69960943.0
TJK,2014,8000000.0,8326348.0
TKM,2014,7210000.0,5663152.0
TLS,2014,1380000.0,1184830.0
TON,2014,68000.0,106626.0
TTO,2014,1980000.0,1450661.0
TUN,2014,14300000.0,11428948.0
TUR,2014,71900000.0,78112073.0
TUV,2014,3800.0,10899.0
TZA,2014,31900000.0,50814552.0
UGA,2014,20400000.0,36336539.0
UKR,2014,61200000.0,45272155.0
URY,2014,5500000.0,3391662.0
USA,2014,356000000.0,318386329.0
UZB,2014,21600000.0,30757700.0
VCT,2014,115000.0,106912.0
VEN,2014,30500000.0,30193258.0
VGB,2014,54800.0,28971.0
VIR,2014,0.0,107882.0
VNM,2014,136000000.0,91235504.0
VUT,2014,156000.0,269927.0
WSM,2014,107000.0,201757.0
XKX,2014,0.0,1812771.0
YEM,2014,17100000.0,27753304.0
ZAF,2014,79300000.0,54729551.0
ZMB,2014,10100000.0,15737793.0
ZWE,2014,11800000.0,13855753.0
ABW,2015,141000.0,104257.0
AFG,2015,19700000.0,33753499.0
AGO,2015,13900000.0,28127721.0
ALB,2015,3400000.0,2880703.0
AND,2015,71300.0,71746.0
ARE,2015,17900000.0,8916899.0
ARG,2015,61800000.0,43131966.0
ARM,2015,3460000.0,2878595.0
ASM,2015,0.0,51368.0
ATG,2015,176000.0,89941.0
AUS,2015,25800000.0,23815995.0
AUT,2015,13500000.0,8642699.0
AZE,2015,10700000.0,9649341.0
BDI,2015,5000000.0,10727148.0
BEL,2015,12800000.0,11274196.0
BEN,2015,9320000.0,10932783.0
BFA,2015,14400000.0,18718019.0
BGD,2015,131000000.0,157830000.0
BGR,2015,9190000.0,7177991.0
BHR,2015,2520000.0,1362142.0
BHS,2015,311000.0,392697.0
BIH,2015,3440000.0,3524324.0
BLR,2015,11400000.0,9461076.0
BLZ,2015,212000.0,359871.0
BMU,2015,38000.0,65237.0
BOL,2015,10200000.0,11090085.0
BRA,2015,258000000.0,205188205.0
BRB,2015,335000.0,278083.0
BRN,2015,463000.0,421437.0
BTN,2015,676000.0,743274.0
BWA,2015,3480000.0,2305171.0
CAF,2015,1240000.0,4819333.0
CAN,2015,29800000.0,35702908.0
CHE,2015,11200000.0,8282396.0
CHL,2015,23200000.0,17870124.0
CHN,2015,0.0,1379860000.0
CIV,2015,25400000.0,23596741.0
CMR,2015,18200000.0,23012646.0
COD,2015,37800000.0,78656904.0
COG,2015,5220000.0,5064386.0
COL,2015,57300000.0,47119728.0
COM,2015,425000.0,730216.0
CPV,2015,611000.0,552166.0
CRI,2015,7540000.0,4895242.0
CUB,2015,3340000.0,11339894.0
CUW,2015,190000.0,157980.0
CYM,2015,93200.0,60911.0
CYP,2015,1110000.0,1187280.0
CZE,2015,12500000.0,10546059.0
DEU,2015,96400000.0,81686611.0
DJI,2015,314000.0,1006259.0
DMA,2015,77300.0,70007.0
DNK,2015,7080000.0,5683483.0
DOM,2015,8800000.0,10405832.0
DZA,2015,43200000.0,39543154.0
ECU,2015,12900000.0,16195902.0
EGY,2015,94000000.0,97723799.0
ERI,2015,475000.0,3340006.0
ESP,2015,51100000.0,46444832.0
EST,2015,1900000.0,1315407.0
ETH,2015,42300000.0,102471895.0
FIN,2015,7400000.0,5479531.0
FJI,2015,966000.0,917200.0
FRA,2015,66700000.0,66548272.0
FRO,2015,53200.0,48816.0
FSM,2015,22500.0,109462.0
GAB,2015,2820000.0,2028517.0
GBR,2015,79300000.0,65116219.0
GEO,2015,5550000.0,3725276.0
GHA,2015,35000000.0,28870939.0
GIB,2015,41400.0,32520.0
GIN,2015,10800000.0,11625998.0
GMB,2015,2720000.0,2253133.0
GNB,2015,1240000.0,1788919.0
GNQ,2015,533000.0,1346973.0
GRC,2015,12600000.0,10820883.0
GRD,2015,120000.0,118980.0
GRL,2015,61000.0,56114.0
GTM,2015,18100000.0,15567419.0
GUM,2015,0.0,167978.0
GUY,2015,543000.0,755031.0
HKG,2015,16700000.0,7291300.0
HND,2015,8050000.0,9294505.0
HRV,2015,4420000.0,4203604.0
HTI,2015,7300000.0,10563757.0
HUN,2015,9900000.0,9843028.0
IDN,2015,339000000.0,259091970.0
IND,2015,0.0,1322866505.0
IRL,2015,4900000.0,4701957.0
IRN,2015,74200000.0,81790841.0
IRQ,2015,33600000.0,37757813.0
ISL,2015,384000.0,330815.0
ISR,2015,10600000.0,8380100.0
ITA,2015,87700000.0,60730582.0
JAM,2015,3140000.0,2794445.0
JOR,2015,13800000.0,9494246.0
JPN,2015,161000000.0,127141000.0
KAZ,2015,26300000.0,17542806.0
KEN,2015,37700000.0,46851488.0
KGZ,2015,7580000.0,5956900.0
KHM,2015,20900000.0,15417523.0
KIR,2015,41000.0,116707.0
KNA,2015,73000.0,47790.0
KOR,2015,58900000.0,51014947.0
KWT,2015,7660000.0,3908743.0
LAO,2015,3730000.0,6787419.0
LBN,2015,4660000.0,6398940.0
LBR,2015,3650000.0,4612329.0
LBY,2015,9750000.0,6192235.0
LCA,2015,188000.0,175623.0
LIE,2015,41000.0,37355.0
LKA,2015,23900000.0,21336697.0
LSO,2015,2140000.0,2118521.0
LTU,2015,4180000.0,2904910.0
LUX,2015,807000.0,569604.0
LVA,2015,2590000.0,1977527.0
MAC,2015,1900000.0,615239.0
MAR,2015,43100000.0,34680458.0
MCO,2015,34000.0,36760.0
MDA,2015,3710000.0,2835978.0
MDG,2015,10700000.0,24850912.0
MDV,2015,740000.0,435582.0
MEX,2015,108000000.0,120149897.0
MHL,2015,15500.0,49410.0
MKD,2015,2080000.0,2070226.0
MLI,2015,22700000.0,18112907.0
MLT,2015,524000.0,445053.0
MMR,2015,41000000.0,51483949.0
MNE,2015,1010000.0,622159.0
MNG,2015,3070000.0,2964749.0
MNP,2015,0.0,51514.0
MOZ,2015,20100000.0,26843246.0
MRT,2015,3640000.0,3946220.0
MUS,2015,1760000.0,1262879.0
MWI,2015,6570000.0,16938942.0
MYS,2015,44100000.0,31068833.0
NAM,2015,2550000.0,2282704.0
NCL,2015,260000.0,269460.0
NER,2015,8960000.0,20128124.0
NGA,2015,151000000.0,183995785.0
NIC,2015,7260000.0,6298598.0
NLD,2015,20800000.0,16939923.0
NOR,2015,5710000.0,5188607.0
NPL,2015,27500000.0,27610325.0
NRU,2015,9400.0,11185.0
NZL,2015,5600000.0,4609400.0
OMN,2015,6650000.0,4191776.0
PAK,2015,126000000.0,210969298.0
PAN,2015,5740000.0,3957099.0
PER,2015,34200000.0,30711863.0
PHL,2015,118000000.0,103031365.0
PLW,2015,23700.0,17794.0
PNG,2015,3560000.0,8682174.0
POL,2015,54500000.0,37986412.0
PRI,2015,3200000.0,3473232.0
PRK,2015,3240000.0,25258015.0
PRT,2015,11700000.0,10358076.0
PRY,2015,7410000.0,6177950.0
PSE,2015,3530000.0,4270092.0
PYF,2015,268000.0,291787.0
QAT,2015,3740000.0,2414573.0
ROU,2015,23100000.0,19815616.0
RUS,2015,227000000.0,144096870.0
RWA,2015,8760000.0,11642959.0
SAU,2015,52800000.0,32749848.0
SDN,2015,27900000.0,38171178.0
SEN,2015,15000000.0,14356181.0
SGP,2015,8230000.0,5535002.0
SLB,2015,425000.0,612660.0
SLE,2015,5660000.0,7314773.0
SLV,2015,9330000.0,6231066.0
SMR,2015,36600.0,33570.0
SOM,2015,5840000.0,13763906.0
SRB,2015,9160000.0,7095383.0
SSD,2015,2900000.0,11194299.0
STP,2015,185000.0,201124.0
SUR,2015,750000.0,575475.0
SVK,2015,6680000.0,5423801.0
SVN,2015,2350000.0,2063531.0
SWE,2015,12600000.0,9799186.0
SWZ,2015,941000.0,1133936.0
SXM,2015,0.0,38825.0
SYC,2015,148000.0,93419.0
SYR,2015,14300000.0,19205178.0
TCA,2015,0.0,36538.0
TCD,2015,5470000.0,14140274.0
TGO,2015,4860000.0,7473229.0
THA,2015,103000000.0,70294397.0
TJK,2015,8490000.0,8524063.0
TKM,2015,7840000.0,5766431.0
TLS,2015,1380000.0,1205813.0
TON,2015,73500.0,106122.0
TTO,2015,2120000.0,1460177.0
TUN,2015,14600000.0,11557779.0
TUR,2015,73600000.0,79646178.0
TUV,2015,6600.0,10877.0
TZA,2015,39700000.0,52542823.0
UGA,2015,20200000.0,37477356.0
UKR,2015,60700000.0,45154036.0
URY,2015,5170000.0,3402818.0
USA,2015,382000000.0,320738994.0
UZB,2015,21800000.0,31298900.0
VCT,2015,113000.0,106482.0
VEN,2015,29100000.0,30529716.0
VGB,2015,57200.0,29366.0
VIR,2015,0.0,107712.0
VNM,2015,120000000.0,92191398.0
VUT,2015,175000.0,276438.0
WSM,2015,121000.0,203571.0
XKX,2015,0.0,1788196.0
YEM,2015,15000000.0,28516545.0
ZAF,2015,88000000.0,55876504.0
ZMB,2015,11600000.0,16248230.0
ZWE,2015,12800000.0,14154937.0
ABW,2016,0.0,104874.0
AFG,2016,21600000.0,34636207.0
AGO,2016,13000000.0,29154746.0
ALB,2016,3370000.0,2876101.0
AND,2016,76100.0,72540.0
ARE,2016,19900000.0,8994263.0
ARG,2016,63700000.0,43590368.0
ARM,2016,3430000.0,2865835.0
ASM,2016,0.0,50448.0
ATG,2016,180000.0,90564.0
AUS,2016,26600000.0,24190907.0
AUT,2016,11100000.0,8736668.0
AZE,2016,10200000.0,9757812.0
BDI,2016,5360000.0,10903327.0
BEL,2016,12600000.0,11331422.0
BEN,2016,8890000.0,11260085.0
BFA,2016,15400000.0,19275498.0
BGD,2016,136000000.0,159784568.0
BGR,2016,8970000.0,7127822.0
BHR,2016,2990000.0,1409661.0
BHS,2016,360000.0,395976.0
BIH,2016,3400000.0,3480986.0
BLR,2016,11400000.0,9469379.0
BLZ,2016,223000.0,367313.0
BMU,2016,63900.0,64554.0
BOL,2016,10100000.0,11263015.0
BRA,2016,244000000.0,206859578.0
BRB,2016,332000.0,278649.0
BRN,2016,523000.0,425994.0
BTN,2016,698000.0,749761.0
BWA,2016,3290000.0,2352416.0
CAF,2016,1250000.0,4904177.0
CAN,2016,30800000.0,36109487.0
CHE,2016,11200000.0,8373338.0
CHL,2016,23300000.0,18083879.0
CHN,2016,0.0,1387790000.0
CIV,2016,27500000.0,24213622.0
CMR,2016,18700000.0,23711630.0
COD,2016,28900000.0,81430977.0
COG,2016,5420000.0,5186824.0
COL,2016,58700000.0,47625955.0
COM,2016,454000.0,746232.0
CPV,2016,602000.0,558394.0
CRI,2016,8330000.0,4945205.0
CUB,2016,3990000.0,11342012.0
CUW,2016,187000.0,159664.0
CYM,2016,95700.0,62255.0
CYP,2016,1130000.0,1197881.0
CZE,2016,12500000.0,10566332.0
DEU,2016,103000000.0,82348669.0
DJI,2016,345000.0,1023261.0
DMA,2016,78400.0,70075.0
DNK,2016,6990000.0,5728010.0
DOM,2016,8710000.0,10527592.0
DZA,2016,47000000.0,40339329.0
ECU,2016,13900000.0,16439585.0
EGY,2016,97800000.0,99784030.0
ERI,2016,506000.0,3365287.0
ESP,2016,51500000.0,46484062.0
EST,2016,1900000.0,1315790.0
ETH,2016,51200000.0,105293228.0
FIN,2016,7220000.0,5495303.0
FJI,2016,1040000.0,918371.0
FRA,2016,67600000.0,66724104.0
FRO,2016,54500.0,49500.0
FSM,2016,23400.0,109925.0
GAB,2016,2960000.0,2086206.0
GBR,2016,78900000.0,65611593.0
GEO,2016,5530000.0,3727505.0
GHA,2016,38300000.0,29554303.0
GIB,2016,41100.0,32565.0
GIN,2016,11100000.0,11930985.0
GMB,2016,2840000.0,2317206.0
GNB,2016,1290000.0,1834552.0
GNQ,2016,576000.0,1398927.0
GRC,2016,12500000.0,10775971.0
GRD,2016,119000.0,119966.0
GRL,2016,0.0,56186.0
GTM,2016,18300000.0,15827690.0
GUM,2016,0.0,168346.0
GUY,2016,585000.0,759087.0
HKG,2016,17600000.0,7336600.0
HND,2016,7830000.0,9460798.0
HRV,2016,4410000.0,4174349.0
HTI,2016,6500000.0,10713849.0
HUN,2016,9950000.0,9814023.0
IDN,2016,386000000.0,261850182.0
IND,2016,0.0,1338636340.0
IRL,2016,4880000.0,4755335.0
IRN,2016,80500000.0,83306231.0
IRQ,2016,33400000.0,38697943.0
ISL,2016,402000.0,335439.0
ISR,2016,10600000.0,8546000.0
ITA,2016,86000000.0,60627498.0
JAM,2016,3270000.0,2802695.0
JOR,2016,9820000.0,9964656.0
JPN,2016,167000000.0,127076000.0
KAZ,2016,25500000.0,17794055.0
KEN,2016,39000000.0,47894670.0
KGZ,2016,7610000.0,6079500.0
KHM,2016,19900000.0,15624584.0
KIR,2016,52000.0,118513.0
KNA,2016,76600.0,47788.0
KOR,2016,61300000.0,51217803.0
KWT,2016,7660000.0,4048085.0
LAO,2016,3960000.0,6891363.0
LBN,2016,4280000.0,6258619.0
LBR,2016,3120000.0,4706097.0
LBY,2016,7660000.0,6282196.0
LCA,2016,177000.0,176413.0
LIE,2016,44300.0,37609.0
LKA,2016,25800000.0,21425494.0
LSO,2016,2280000.0,2143872.0
LTU,2016,4200000.0,2868231.0
LUX,2016,764000.0,582014.0
LVA,2016,2650000.0,1959537.0
MAC,2016,1970000.0,626688.0
MAR,2016,41500000.0,35107264.0
MCO,2016,33300.0,37071.0
MDA,2016,3790000.0,2803186.0
MDG,2016,8000000.0,25501941.0
MDV,2016,812000.0,454252.0
MEX,2016,112000000.0,121519221.0
MHL,2016,0.0,48329.0
MKD,2016,2050000.0,2072490.0
MLI,2016,20200000.0,18700106.0
MLT,2016,585000.0,455356.0
MMR,2016,50600000.0,51892349.0
MNE,2016,1040000.0,622303.0
MNG,2016,3370000.0,3029555.0
MNP,2016,0.0,51133.0
MOZ,2016,15000000.0,27696493.0
MRT,2016,3610000.0,4051890.0
MUS,2016,1810000.0,1263747.0
MWI,2016,7180000.0,17405624.0
MYS,2016,43500000.0,31526418.0
NAM,2016,2660000.0,2323352.0
NCL,2016,0.0,270220.0
NER,2016,7470000.0,20921743.0
NGA,2016,154000000.0,188666931.0
NIC,2016,7750000.0,6389235.0
NLD,2016,20900000.0,17030314.0
NOR,2016,5730000.0,5234519.0
NPL,2016,32100000.0,27861186.0
NRU,2016,9900.0,11437.0
NZL,2016,6100000.0,4714100.0
OMN,2016,6870000.0,4398070.0
PAK,2016,136000000.0,213524840.0
PAN,2016,5140000.0,4026336.0
PER,2016,36900000.0,31132779.0
PHL,2016,120000000.0,104875266.0
PLW,2016,0.0,17816.0
PNG,2016,3780000.0,8899169.0
POL,2016,53000000.0,37970087.0
PRI,2016,3250000.0,3406672.0
PRK,2016,3610000.0,25389611.0
PRT,2016,11600000.0,10325452.0
PRY,2016,7490000.0,6266615.0
PSE,2016,3710000.0,4367088.0
PYF,2016,280000.0,293541.0
QAT,2016,3650000.0,2595166.0
ROU,2016,22900000.0,19702267.0
RUS,2016,229000000.0,144342397.0
RWA,2016,8920000.0,11930899.0
SAU,2016,47900000.0,33416270.0
SDN,2016,27800000.0,39377169.0
SEN,2016,15200000.0,14751356.0
SGP,2016,8460000.0,5607283.0
SLB,2016,417000.0,628102.0
SLE,2016,6280000.0,7493913.0
SLV,2016,9640000.0,6250510.0
SMR,2016,36600.0,33834.0
SOM,2016,6650000.0,14292847.0
SRB,2016,9090000.0,7058322.0
SSD,2016,2700000.0,11066105.0
STP,2016,178000.0,204632.0
SUR,2016,807000.0,581453.0
SVK,2016,6990000.0,5430798.0
SVN,2016,2390000.0,2065042.0
SWE,2016,12500000.0,9923085.0
SWZ,2016,995000.0,1142524.0
SXM,2016,0.0,39969.0
SYC,2016,152000.0,94677.0
SYR,2016,13300000.0,18964252.0
TCA,2016,0.0,38246.0
TCD,2016,5590000.0,14592585.0
TGO,2016,5510000.0,7661354.0
THA,2016,120000000.0,70607037.0
TJK,2016,9400000.0,8725318.0
TKM,2016,8570000.0,5868561.0
TLS,2016,1490000.0,1224562.0
TON,2016,80000.0,105707.0
TTO,2016,2170000.0,1469330.0
TUN,2016,14300000.0,11685667.0
TUR,2016,75100000.0,81019394.0
TUV,2016,7600.0,10852.0
TZA,2016,40000000.0,54401802.0
UGA,2016,22800000.0,38748299.0
UKR,2016,56700000.0,45004673.0
URY,2016,5120000.0,3413766.0
USA,2016,396000000.0,323071755.0
UZB,2016,23300000.0,31847900.0
VCT,2016,113000.0,105963.0
VEN,2016,27600000.0,30741464.0
VGB,2016,39700.0,29739.0
VIR,2016,0.0,107516.0
VNM,2016,121000000.0,93126529.0
VUT,2016,219000.0,283218.0
WSM,2016,151000.0,205544.0
XKX,2016,0.0,1777557.0
YEM,2016,16400000.0,29274002.0
ZAF,2016,82400000.0,56422274.0
ZMB,2016,12000000.0,16767761.0
ZWE,2016,12900000.0,14452704.0
ABW,2017,0.0,105439.0
AFG,2017,23900000.0,35643418.0
AGO,2017,13300000.0,30208628.0
ALB,2017,3630000.0,2873457.0
AND,2017,80300.0,73837.0
ARE,2017,19800000.0,9068296.0
ARG,2017,61900000.0,44044811.0
ARM,2017,3490000.0,2851923.0
ASM,2017,0.0,49463.0
